path,fully_labelled_counts,total_counts
ALL_GNPS.json.gz,49189,75640
ALL_GNPS_NO_PROPOGATED.json.gz,49137,75587
BERKELEY-LAB.json.gz,2610,4124
BILELIB19.json.gz,533,533
BIRMINGHAM-UHPLC-MS-NEG.json.gz,453,549
BIRMINGHAM-UHPLC-MS-POS.json.gz,456,547
BMDMS-NP.json.gz,2342,2581
CASMI.json.gz,188,449
CMMC-FOOD-BIOMARKERS.json.gz,165,182
CMMC-LIBRARY.json.gz,3352,3610
DEREPLICATOR_IDENTIFIED_LIBRARY.json.gz,377,379
DMIM-DRUG-METABOLITE-LIBRARY.json.gz,1097,1840
DRUGS-OF-ABUSE-LIBRARY.json.gz,107,237
ECG-ACYL-AMIDES-C4-C24-LIBRARY.json.gz,1240,1277
ECG-ACYL-ESTERS-C4-C24-LIBRARY.json.gz,475,496
ECRFS_DB.json.gz,49,102
ELIXDB-LICHEN-DATABASE.json.gz,522,527
GNPS-BILE-ACID-MODIFICATIONS.json.gz,66,66
GNPS-COLLECTIONS-MISC.json.gz,5,5
GNPS-COLLECTIONS-PESTICIDES-NEGATIVE.json.gz,16,45
GNPS-COLLECTIONS-PESTICIDES-POSITIVE.json.gz,40,171
GNPS-D2-AMINO-LIPID-LIBRARY.json.gz,0,0
GNPS-DRUG-ANALOG.json.gz,0,0
GNPS-EMBL-MCF.json.gz,299,331
GNPS-FAULKNERLEGACY.json.gz,1,2
GNPS-IIMN-PROPOGATED.json.gz,38,43
GNPS-IOBA-NHC.json.gz,141,141
GNPS-LIBRARY.json.gz,4889,5581
GNPS-MSMLS.json.gz,368,399
GNPS-N-ACYL-LIPIDS-MASSQL.json.gz,0,0
GNPS-NIH-CLINICALCOLLECTION1.json.gz,171,323
GNPS-NIH-CLINICALCOLLECTION2.json.gz,8,16
GNPS-NIH-NATURALPRODUCTSLIBRARY.json.gz,1081,1255
GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE.json.gz,1327,1464
GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.json.gz,3252,3616
GNPS-NIH-SMALLMOLECULEPHARMACOLOGICALLYACTIVE.json.gz,751,1385
GNPS-NIST14-MATCHES.json.gz,1337,1589
GNPS-NUTRI-METAB-FEM-NEG.json.gz,166,197
GNPS-NUTRI-METAB-FEM-POS.json.gz,230,259
GNPS-PRESTWICKPHYTOCHEM.json.gz,120,140
GNPS-SAM-SIK-KANG-LEGACY-LIBRARY.json.gz,215,219
GNPS-SCIEX-LIBRARY.json.gz,127,314
GNPS-SELLECKCHEM-FDA-PART1.json.gz,143,285
GNPS-SELLECKCHEM-FDA-PART2.json.gz,231,536
GNPS-SUSPECTLIST.json.gz,0,0
HCE-CELL-LYSATE-LIPIDS.json.gz,92,92
HMDB.json.gz,650,748
IQAMDB.json.gz,313,320
LDB_NEGATIVE.json.gz,337,346
LDB_POSITIVE.json.gz,273,280
LEAFBOT.json.gz,281,299
MASSBANK.json.gz,6936,9108
MASSBANKEU.json.gz,313,691
MCE-DRUG.json.gz,1414,2994
MIADB.json.gz,408,417
MMV_NEGATIVE.json.gz,10,47
MMV_POSITIVE.json.gz,28,110
MONA.json.gz,2464,3151
MSNLIB-NEGATIVE.json.gz,7705,17749
MSNLIB-POSITIVE.json.gz,10903,26571
NEO-MSMS.json.gz,353,358
PHENOLICSDB.json.gz,66,69
PNNL-LIPIDS-NEGATIVE.json.gz,0,0
PNNL-LIPIDS-POSITIVE.json.gz,1,1
PSU-MSMLS.json.gz,335,367
SUMNER.json.gz,257,259
TUEBINGEN-NATURAL-PRODUCT-COLLECTION.json.gz,295,342
UM-NPDC.json.gz,23,23
XANTHONES-DB.json.gz,19,19
classified_gnps_cleaned.json.gz,30771,53355
classified_matchms.json.gz,31518,54059
pubchem.json.gz,26672407,112486925
test.json.gz,0,0
